id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
13140596	GEODE	6221	dunit launch childvms hardcode heap size	result test pass gradle fail ide add junit configuration intellij cause test start pass move code testqueryresultsfrommember junit controller jvm childvm cause test start pass datastore size equivalently instead have different size well solution change dunit processmanager launch childvms heap size main junit controller jvm equivalent environment	['pull-request-available']	3	1	Closed
13140363	GEODE	6221	cleanup test use example geode wiki	look test use recommend example geode wiki	['pull-request-available']	3	4	Closed
13407135	GEODE	6221	failure luceneclientsecuritypostprocessingdunittest see unknownsessionexception	noformat luceneclientsecuritypostprocessingdunittest verifypostprocesse failed assertionerror suspicious string write log run fix string use ignore find suspect string line fatal utc serialization filter reject class unknownsessionexception invalidclassexception unknownsessionexception source method method method method method junitparams junitparams method source method noformat	['geodeoperationapi']	3	1	Closed
12961774	GEODE	6221	test old trac bug rename useful name	example finalstaticarrayshouldnotcausesegfaultt membershipattributesareserializabletest createandlocaldestroyintxregressiontest entriesdonotexpireduringgiiregressiontest remoteprvaluesarenotdeserializedregressiontest valuesarelazilydeserializedregressiontest remaining geode core src test java org apache geode cache query geode core src test java org apache geode cache query geode core src test java org apache geode geode core src test java org apache geode geode core src test java org apache geode geode core src test java org apache geode geode core src test java org apache geode distribute internal geode core src test java org apache geode internal geode core src test java org apache geode internal geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache geode core src test java org apache geode internal cache partition geode core src test java org apache geode internal cache partition geode core src test java org apache geode internal cache partition geode core src test java org apache geode internal cache partition geode core src test java org apache geode internal cache tier geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket geode core src test java org apache geode internal cache tier socket	['pull-request-available']	3	3	Closed
12928492	GEODE	6221	failure	noformat gemfireconfigexception locator attribute mcast port attribute non zero method method source method noformat	['ci']	3	1	Closed
13110054	GEODE	6221	upgrade apache httpcomponents	geode currently use apache httpcomponents version release like upgrade	['upgrades']	3	4	Resolved
13105601	GEODE	6221	improve distributedt framework cacherule sharedcountersrule	improve distributedt framework follow change cacherule use instead cachetestcase sharedcountersrule share counter dunit vms disconnect method disconnect add withvmcount support distributedtestrule improve api dunit locator distributedtestutil improvement new test	['distributedtest']	3	4	Closed
13399859	GEODE	10318	add support keyslot command	spring datum redi jedisclusterkeycommand class unfortunately call cluster keyslot command server find slot key perform rename restore operation rename spring session datum redi file jedis meantime add support keyslot command handle weird client behavior	['pull-request-available']	3	4	Closed
12934645	GEODE	10318	suspect string	test fail branch noformat assertionerror suspicious string write log run fix string use ignore find suspect string line fatal pst stop processor follow exception occur process batch regiondestroyedexception noformat happen	['ci']	3	1	Closed
13180820	GEODE	10318	gmsencryptjunittest actually check result thread start	testforclustersecretkeyfromothermembermultiplethread method start bunch thread actually check run successfully exception wait finish line test refactore use concurrencyrule code code	['pull-request-available', 'swat']	3	1	Resolved
13202872	GEODE	10318	geode incorrectly parse locator property throw nullpointerexception	define geode properties api start geode server connect exist locator hostname locator incorrectly type geode throw nullpointerexception instance define geode properties code java private static properties gemfirepropertie properties gemfirepropertie new properties sessiongeodeserver level manager true manager start true locator return gemfirepropertie private static cache gemfirepropertie return new code mistyped localhost loclhost result code java exception thread main nullpointerexception code bad set log level warn suppose set log level error possibly see warning message code java warn pst unknown locator host loclhost warn pst unknown locator host loclhost code	['affects-spring']	3	1	Closed
13213181	GEODE	10318	failure	test fail stressnewt run noformat persistentpartitionedregiondistributedt cacheisclosedwhenconflictingpersistentdataexceptionisthrown failed assertionerror suspicious string write log run fix string use ignore find suspect string line error utc distributedsystemdisconnectedexception connection distribute system disconnect noformat look code look like issue test trigger cache close happen background thread conflictingpersistentdataexception wait close complete operation test try fail cache process shut result url	['pull-request-available']	3	1	Closed
13151278	GEODE	10318	add post processor new client protocol	geode security support post processing operation result send client new protocol currently integrate post processor feature user expect apply client sure user value massaging happen operation return value postprocessor	['pull-request-available']	3	2	Closed
12906048	GEODE	10318	failure	noformat dunit rmiexception invoke run host vms dunit method source source source cause assertionfailederror set acquireconnection serverconnectivityexception pool unexpected closed socket server connection pool connection server unreachable connect attempt method hydra source method source method noformat previously run test durableclientqueuesizedunittest eventidverificationdunittest interestregrlistenerdunittest interestlistfailoverdunittest interestresultpolicydunittest interestlistendpointprdunittest verifyupdatesfromnoninterestendpointdunittest unregisterinterestdunittest dataserializerpropogationdunittest hastartupandfailoverdunittest durableresponsematrixdunittest destroyentrypropagationdunittest conflationdunittest updatepropagationdunittest	['ci', 'flaky']	3	1	Closed
12895202	GEODE	10318	fail intermiittently	far see private test run example failure code snip cause assertionfailederror code failure git revision	['ci']	3	1	Closed
13001117	GEODE	10318	failure	build aug revision ref remote origin develop error message assertionerror stacktrace assertionerror method source source source standard output previously run test luceneindexcommandsdunittest luceneclusterconfigurationdunittest lucenequeriesclientdunittest lucenequeriespeerprdunittest lucenequeriespeerproverflowdunittest lucenequeriespeerprredundancydunittest pdt received method args object pdt got result null args object take pdt received method args object pdt got result null args object take pdt received method args object pdt got result null args object take	['ci']	3	1	Closed
12945070	GEODE	10318	failure	noformat assertionerror expect method method source method noformat revision build	['ci', 'flaky']	3	1	Closed
13170528	GEODE	10318	add gradle task run test time parallel	add gradle task run give test method number time ideally parallel docker parallel test execution useful reproduce bug potentially	['pull-request-available', 'swat']	3	3	Resolved
13421122	GEODE	10318	update license notice confluent connector	geode confluent connector bundle geode core party dependency binary distribution license notice binary distribution need reflect include information relate party license geode core license notice file example copy geode confluent connector license notice	['pull-request-available']	3	1	Resolved
13377706	GEODE	10318	remove hscan relate field redis hash	implement hscan look like add number field redis hash code private concurrenthashmap hscansnapshot private concurrenthashmap hscansnapshotcreationtime private scheduledexecutorservice hscansnapshotexpirationexecutor null code greatly increase hash overhead radish create hscansnapshotexpirationexecutor hash active hscan potentially lot thread field remove hash increase overhead need maintain state relate hscan probably client specific datum structure like executionhandlercontext redis look like maintain server state use stateless cursor algorithm redis avoid keep state server article go depth redis algorithm	['pull-request-available']	3	4	Closed
13212350	GEODE	10318	gfsh miss disk store show disk store miss	gfsh miss disk store command show disk store actually miss reproduce start server persistent redundancy stop server rebalance restart server wait recovery complete gfsh report disk store stop server miss appear problem jmx listmissingdiskstores remove disk store report present member gfsh command logic report disk store miss report present jmx command fail member disk store bucket member report disk store present finally miss disk store report individual node come persistent view bucket geode update persistent view member restart miss disk store remove persistent view	['pull-request-available']	3	1	Closed
13210441	GEODE	10318	failure	test fail run team main pipeline apache develop main job noformat cqresultsetusingpooloptimizedexecutedunittest testcqresultscachingformultiplecqs failed rmiexception invoke run host vms cause assertionerror number key cache wrong expect noformat	['ci']	3	1	Open
12924529	GEODE	10318	failure	test fail build dunit rmiexception invoke run host vms dunit method source source source cause indexoutofboundsexception index size method hydra source method method	['ci', 'flaky']	3	1	Closed
12908299	GEODE	10318	failure	see internal run test fail error vms launch second later test fail cause log writer create actually failure launch dunit framework misreporte test failure happen constructor test case noformat assertionfailederror exception constructor testputgettimeout runtimeexception unable launch dunit vms dunit method method source method cause runtimeexception vms start second method source method noformat able track stdout test fail look like report jdk bug relate class hold weakcache jdk noformat bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove bit server warning ignore option support remove serverexception remoteexception occur server thread nested exception unmarshalexception error unmarshalling argument nested exception invalidclassexception proxy method source method source unmarshalexception error unmarshalling argument nested exception invalidclassexception proxy source method source method invalidclassexception proxy noformat cause test fail	['ci']	3	1	Closed
12948500	GEODE	10318	failure	see build revision rmiexception invoke run host vms cause assertionerror event occur expect region entry actual entry present region keyset	['ci']	3	1	Closed
12945073	GEODE	10318	failure	noformat illegalstateexception region persist disk recreate disk store persistence destroy persistent region recreate overflow persistent create overflow region different disk store method method source method noformat revision build	['ci', 'flaky']	3	1	Closed
13179192	GEODE	10318	failure putcommandwithjsont putwithjsonstring fail intermittently	code java putcommandwithjsont putwithjsonstre failed comparisonfailure expect method code	['pull-request-available', 'swat']	3	1	Closed
13373705	GEODE	10318	add analysis script dump benchmark output tabular format	run benchmark nice output format easy view table copy paste excel sheet	['pull-request-available']	3	4	Closed
13180308	GEODE	10318	distributedt run fail outofmemoryerror	concourse run fail outofmemoryerror failure build change recently start cause	['pull-request-available', 'swat']	3	1	Resolved
12860462	GEODE	10318	failure	test fail nightly build look like maybe need expect suspect string noformat assertionerror suspicious string write log run fix string use ignore find suspect string line ioexception socket input shutdown dunit dunit dunit source source source noformat	['ci']	3	1	Closed
13198486	GEODE	10318	stressnewtest actually run	stressnewt job fail way cause job pass run test appear change concourse infrastructure way create git repository origin develop sample output noformat fatal valid object origin develop fatal valid object origin develop fatal valid object origin develop fatal valid object origin develop fatal valid object origin develop change test change test file test noformat	['pull-request-available']	3	1	Closed
13137242	GEODE	10318	remove java pathfinder dependency	add dependency java pathfinder unfortunately unable jpf team respond request merge fix jpf require jpf work geode code point think good course action remove jpf test framework execute completely remove capability write concurrency test concurrenttestrunner test use deterministic looprunner	['pull-request-available']	3	1	Closed
12831547	GEODE	10318	apache geode pom incorrect	jira followup note additional issue consider incubator geode need fix specifically change include declaration need clean reduce technically apache geode require code xml gemstone release gemstone maven release repository true libs release spring maven libs release repository code instance obscure dependency resolvable instance note default unlike gradle maven search maven central add proper scope optional setting exclusion dependency declare pom explicitly declare dependency spring bean need remove maven resolve dependency transitively example apache geode maven pom file similar pivotal gemfire maven pom file recently update validate gemfire attach file detail reference particularly important apache geode pivotal gemfire intersect maybe issue pom file need include scope include jira mark complete	['apachegeode', 'maven', 'pom']	2	1	Closed
12934659	GEODE	10318	failure	test fail branch noformat assertionfailederror expect method source source source noformat	['ci']	3	1	Closed
13184107	GEODE	10318	concourse job occasionally fail ssh issue	see concourse job fail ssh error copy datum instance execute test failure create noise distraction developer look fix possible maybe add sleep retry sure instance have issue ssh failure task ssh fail	['pull-request-available', 'swat']	3	1	Resolved
13180577	GEODE	10318	superflaky alterruntimecommanddunittest flaky port conflict	method test fail port conflict noformat alterruntimecommanddunittest failure success rate failure success rate failed build failed build failure success rate failed build failure success rate failed build failure success rate failed build noformat noformat alterruntimecommanddunittest fail assertionerror suspicious string write log run fix string use ignore find suspect string line error utc jmx manager start exportexception port use nested exception bindexception fail create server socket managementexception exportexception port use nested exception bindexception fail create server socket method hydra source method method cause exportexception port use nested exception bindexception fail create server socket cause bindexception fail create server socket cause bindexception address use bind fail method noformat kirk look look like brian fix rule port conflict fix lose change test end port jmx http	['pull-request-available', 'swat']	3	1	Resolved
12906006	GEODE	10318	failure	noformat dunit rmiexception invoke run host vms dunit dunit dunit method method source method cause assertionfailederror expect source hydra source method source method noformat previously run test partitionedregionhafailureandrecoverydunittest netsearchmessagingdunittest evictionobjectsizerdunittest partitionedregionbucketcreationdistributiondunittest interruptsconservesocketsfalsedunittest partitionedregionredundancyzonedunittest deltafaultindunittest putallglobaldunittest deltapropagationstatsdunittest partitionedregionpriddunitt transactionswithdeltadunittest partitionedregiontestutilsdunittest	['ci']	3	1	Closed
13375898	GEODE	10318	add test redis memory overhead	add test memory radishs datum structure compare native redis	['pull-request-available']	3	4	Closed
12907142	GEODE	10318	failure	noformat assertionerror suspicious string write log run fix string use ignore find suspect string line regiondestroyedexception diskregion close destroy dunit dunit dunit method source method noformat previously run test removealldackdunittest removedackdunittest removeglobaldunittest sizingflagdunittest systemfailuredunittest persistentpartitionedregionwithtransactiondunittest elidedputalldunittest partitionresolverdunitt partitionedregionloaderwriterdunittest partitionedregionmetadatacleanupdunittest persistprkrfdunittest persistentcolocatedpartitionedregiondunittest	['ci']	3	1	Closed
12948478	GEODE	10318	failure	see build revision fatal pst uncaught exception processing sender internalgemfireerror bucket null size negative apply delta	['ci']	3	1	Closed
13376112	GEODE	10318	remove bytearraywrapper usage redishash	class redishash nullredishash refactore eliminate use bytearraywrapper use byte instead key geoderegion new rediskey class key instead byte acceptance refactor verify exist regression test run failure redis benchmarking tool expect improvement transaction throughput	['pull-request-available']	3	7	Closed
13373703	GEODE	10318	automatically pass benchmark property benchmark jvms	geode benchmark currently hard code system property change behavior test property copy hand file need property file property use consistent naming convention addition dump property set benchmark track different run finally helpful debug automatically set system property test jvms example change geode behavior name convention automatically pass property benchmark jvms accomplish exist property rename start benchmark property pass gradle flag example code benchmark code properties start role set system property test jvms	['pull-request-available']	3	4	Open
12857741	GEODE	10318	failure rebalanceoperationdunitt testrecoverredundancyparallelasynceventqueuesimulation fail assertion	rebalanceoperationdunitt testrecoverredundancyparallelasynceventqueuesimulation fail assertion nightly build color red noformat rebalanceoperationdunitt testrecoverredundancyparallelasynceventqueuesimulation failed dunit rmiexception invoke run host jenkin vms dunit dunit dunit cause assertionfailederror expect noformat color	['ci']	3	1	Closed
12915633	GEODE	10318	failure	revision noformat cacheclosedexception diskstore disk compaction disable space create cause diskaccessexception diskstore disk compaction disable space create source method source method cause diskaccessexception diskstore disk compaction disable space create noformat	['ci']	3	1	Closed
13192385	GEODE	10318	repeattest task break upgrade docker plugin	repeatxxxt target run separate docker container upgrade docker plugin issue appear new version plugin new implementation testexecutor previously workaround sure preserve modification executor docker plugin workaround work new version plugin	['pull-request-available', 'swat']	3	4	Resolved
13140383	GEODE	10318	new protocol consistently record statistic	protobufoperationhandler class update statistic call startoperation endoperation statistic class update statistic consistently high level	['pull-request-available']	3	3	Closed
12906053	GEODE	10318	failure	noformat dunit rmiexception invoke run host vms dunit dunit dunit method method source method cause transactiondatanodehasdepartedexception connect member method hydra source method source method noformat previously run test prbadtodatadunittest partitionedregionwithsamenamedunittest partitionedregiondelayedrecoverydunittest clientservertransactiondunittest	['ci']	3	1	Closed
12939990	GEODE	10318	failure fail bindexception	private build feb revision error message noformat gemfireioexception start cache server cacheserver client subscription config policy client subscription config client subscription config overflow noformat stacktrace noformat gemfireioexception start cache server cacheserver client subscription config policy client subscription config client subscription config overflow method method source method cause bindexception fail create server socket cause bindexception address use method noformat	['ci', 'flaky']	3	1	Closed
13174140	GEODE	10318	superflaky dlockandtxlockregressiontest testdlockprotectsagainsttransactionconflict failed	dlockandtxlockregressiontest testdlockprotectsagainsttransactionconflict fail team main pipeline develop job distributedtest runtimeexception test fail team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest cause team main pipeline develop job distributedtest runtimeexception dlock fail prevent transaction conflict team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest cause team main pipeline develop job distributedtest commitconflictexception concurrent transaction commit detect key testkey region modify transaction locally team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest team main pipeline develop job distributedtest	['pull-request-available', 'swat']	3	1	Closed
13170527	GEODE	10318	add job precheckin pipeline run new modify test time	add job concourse precheckin pipeline identify dunit test newly introduce modify run test multiple time limit number test run diff change test run additional test intent prevent people introduce new flaky test	['pull-request-available', 'swat']	3	3	Closed
13131730	GEODE	10318	able create cache jvm	user able create cache jvm currently impossible static instance variable allow single cache add feature flag let start get multiple cache work feature flag enable task add feature flag enable create multiple cache jvm cache feature work	['pull-request-available']	3	7	Closed
12905616	GEODE	10318	failure	fail time run stability cause assertionfailederror	['ci']	3	1	Closed
13143951	GEODE	10318	protobuf authorization state check need refactore	original authorization flow protobuf protobufconnectionauthorizingstateprocessor simply check user permission statically define operation context pass handler check pass appropriate thread local modification state processor fine grain permission generally operator parse relevant field determine permission require batch operation bad regard potentially authorization request need handle failure individually force include level nasty thread local management handler make easy introduce bug correctly reevaluate authorization call straightforward error prone approach use bonus point push intermediate object implement region interface old protocol rest api	['pull-request-available']	3	2	Closed
13177967	GEODE	10318	flaky test nonblockingprocessstreamreaderintegrationtest processterminateswhendestroye	noformat task geode core integrationtest nonblockingprocessstreamreaderintegrationtest processterminateswhendestroyed failed assertionerror expecting great noformat fail passed pass fail fail intermittently pipeline	['flaky', 'pull-request-available', 'swat']	3	1	Closed
13408069	GEODE	10318	bump netty recommend version	late branch possible	['pull-request-available']	3	4	Closed
13148757	GEODE	10318	add customizable value encode protobuf protocol	value send protobuf client server protocol currently encode json primitive user want serialize object format json order accomplish add way control serialization format add customvalueserializer describe wiki page add support geode experimental driver module allow user driver customize serialization object	['pull-request-available']	3	2	Resolved
12949979	GEODE	10318	failure	rmiexception invoke run host vms method method source method cause assertionerror event occur expect region entry actual entry present region keyset method hydra source method method	['ci']	3	1	Closed
12997083	GEODE	10318	failure	format geode wan distributedt parallelwanpropagationclientserverdunitt testparallelpropagationwithclientserver failed rmiexception invoke run host vms cause nosubscriptionserversavailableexception nosubscriptionserversavailableexception primary discovery fail cause nosubscriptionserversavailableexception primary discovery fail format	['ci', 'flaky']	3	1	Closed
12862843	GEODE	10318	snapshot test fail cache leave previous test	snapshot test fail nightly build look like previous test case leave cache run vms cachetestcase clean look like cause previous test extend cachetestcase clean noformat noformat sample failure noformat illegalstateexception create region datapolicy withpersistence true cache region datapolicy withpersistence false persistent member start non persistent member noformat	['ci']	3	1	Closed
13133853	GEODE	10318	remove	method assume static instance gemfirecacheimpl	['pull-request-available']	3	7	Closed
13192928	GEODE	10318	repeattest target correct dependency	repeat test target copy classpath base target dependency target run build correct dependency	['pull-request-available']	3	1	Resolved
13174861	GEODE	10318	superflaky test universalmembershiplisteneradapterdunitt testsystemclienteventsinserver	noformat universalmembershiplisteneradapterdunitt testsystemclienteventsinserver failed comparisonfailure expect method noformat failure pass	['flaky', 'pull-request-available', 'swat']	3	1	Closed
12923628	GEODE	10318	failure	fail run beaverton jenkins server job assertionerror task cancel expect method method source method	['ci', 'flaky']	3	1	Closed
13180320	GEODE	10318	flaky test	test fail noformat autobalancerjunitt testauditorinvocation failed unexpected invocation expectation expect invoke time instance property expect exactly time invoke time allow invoke time returntime happen noformat test suspiciously second timeout fail	['pull-request-available', 'swat']	3	1	Closed
12895908	GEODE	10318	clienthealthstatsdunittest fail intermittently npe	fail private build git rev code snip cause nullpointerexception code code npe context make clear null npe cause return null line right concurrent destroy happen cause intermittent npe	['ci']	3	1	Closed
13164331	GEODE	10318	replace concurrent clear destroy leak heap memory	region configure heap storage overflow disk memory leak region clear region destroy region replace happen concurrently root cause appear region clear modify entry value store disk synchronize entry prevent replace free heap memory new value replace fail region destroy	['pull-request-available', 'swat']	3	1	Closed
12904397	GEODE	10318	failure	fail time run stability assertionfailederror expect	['ci']	3	1	Closed
13199395	GEODE	10318	failure logsanddescribeconfigarefullyredactedacceptancetest describeconfigredactsjvmargument logsdonotcontainstringthatshouldberedacte	fail run stack trace noformat logsanddescribeconfigarefullyredactedacceptancetest describeconfigredactsjvmargument failed comparisonfailure expect method logsanddescribeconfigarefullyredactedacceptancetest logsdonotcontainstringthatshouldberedacted failed comparisonfailure expect method noformat results artifacts	['pull-request-available']	3	1	Resolved
13193363	GEODE	10318	acceptancetests run stressnewtest	acceptance test run docker container resolve acceptance test run outside container unfortunately stressnewt job run test find parallel acceptance test docker container fail port conflict	['pull-request-available', 'swat']	3	1	Resolved
12903888	GEODE	10318	failure	fail time run stability error details dunit rmiexception invoke dunit run host vms stack trace dunit rmiexception invoke dunit run host vms dunit dunit dunit dunit dunit dunit source source source cause illegalstateexception create krf user build jenkin bld workspace gemfire core build distributedtest dunit diskdir dunit dunit source hydra source method source method cause filenotfoundexception user build jenkin bld workspace gemfire core build distributedtest dunit diskdir file directory method	['ci']	3	1	Closed
12981969	GEODE	10318	failure	rmiexception invoke run host vms stacktrace rmiexception invoke run host vms method method source method cause assertionerror event occur primary true version gfe paused true alive true connected false ismarkedforremoval trace primary true version gfe method chm state size source hydra source method method	['ci']	3	1	Closed
13138372	GEODE	10318	jdk print warn illegal reflective access operation	run geode jdk warning log noformat warning illegal reflective access operation occur warning illegal reflective access nativecall dsmith documents code gemfire open geode core production field warning consider report maintainer nativecalls warning use access warn enable warning illegal reflective access operation warning illegal access operation deny future release noformat	['pull-request-available']	3	7	Closed
12895276	GEODE	10318	fail intermittently suspect string	failure private build code assertionerror suspicious string write log run fix string use ignore find suspect string line sockettimeoutexception read time code	['ci']	3	1	Closed
13138375	GEODE	10318	run dunit test jdk fail unrecognized option printgctimestamp	noformat link stream locator link stream locator locator unrecognized option printgctimestamp locator error create java virtual machine locator error fatal exception occur program exit process finish exit code interrupt signal sigint noformat	['pull-request-available']	3	7	Closed
12932322	GEODE	10318	provide implementation partitioned regions	current partitionedregion api offer clear operation code unsupportedoperationexception overrides public void clear throw new unsupportedoperationexception void regionevent boolean cachewrite throw new unsupportedoperationexception void event throw new unsupportedoperationexception code	['geodecommons']	3	2	Open
12922741	GEODE	10318	failure	git rev build noformat error message dunit rmiexception invoke run host vms stacktrace dunit rmiexception invoke run host vms dunit method method source method cause indexoutofboundsexception index size method hydra method method method noformat	['ci', 'flaky']	3	1	Closed
13138371	GEODE	10318	gfsh start locator hang jdk	try run geode jdk gfsh start locator hang little debugging track problem code try find jar file jdk directory throw exception getting silently swallow exception debugger need figure well way status locator jdk noformat ioexception jdk management agent find method noformat	['pull-request-available']	3	7	Closed
13171785	GEODE	10318	change awaitility use standard timeout	let change use awaitility geode use standard timeout minute introduce new static factory wrap set timeout minute bulk change use awaitility geodeawaitility want change default poll delay poll interval small speed test relevant discussion thread geode dev list	['pull-request-available', 'swat']	3	3	Resolved
13202377	GEODE	10318	fork instance benchmark run	reuse controller benchmark run set forkevery option benchmark gradle task prevent reuse controller jvm	['pull-request-available']	3	1	Closed
12937552	GEODE	10318	failure	noformat error message rmiexception invoke run host vms stacktrace rmiexception invoke run host vms method method source method cause assertionfailederror event occur expect region entry actual entry present region keyset source hydra source method method noformat	['ci', 'flaky']	3	1	Closed
13153109	GEODE	10318	proxyjunittest fail intermittently testexpiration	noformat proxyjunitt testexpiration fail regiondestroyedexception concurrencychecksenable noformat test schedule region destroy milisecond start get region possible get lose cpu prevent region expire happen test test currently write flaky need rewrite	['flaky', 'pull-request-available', 'swat']	3	1	Resolved
13140993	GEODE	10318	protobuf server catch exception return reasonable response message client	possible protobuf server catch exception send response message client currently exception server cause server close socket trivial thing like typo query string client information socket close catch exception return error message client close socket	['pull-request-available']	3	4	Closed
12919904	GEODE	10318	allow lambda expression geode function	geode currently function interface functionadapter abstract class provide default implementation method unfortunately function multiple method lambda expression define function functionadapter deprecate default value provide method function execute method getid function probably default class	['starter']	3	4	Closed
13151473	GEODE	10318	protobuf server client send multiple packet single request	performance testing discover protobuf client protobuf server actually send multiple packet request response base message small fit single packet look code look like client server write directly soon datum write outputstream send remote wrap bufferedoutputstream eleminate duplicate packet improve performance	['pull-request-available']	3	1	Closed
13443184	GEODE	10318	remove geode redis module	consensus remove geode redis module geode base discussion thread module experimental geode remove break api guarantee	['pull-request-available']	3	4	Closed
12861409	GEODE	10318	failure snapshotdunitt listener instal previous test	noformat stacktrace diskaccessexception source source source noformat	['ci']	3	1	Closed
12896166	GEODE	10318	dataserializerpropogationdunitt testdataserializerswithserverkill intermittently fail verifydataserializer	see private build git rev code snip cause assertionfailederror event occur expect get dunit code	['ci']	4	1	Closed
